Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
30.94, 18.01, 102.50, 811, 26, 325, 400, 14291, 20613
30.94, 17.79, 102.50, 812, 26, 329, 400, 14285, 20603
30.96, 17.99, 102.50, 812, 26, 328, 400, 14291, 20605
30.91, 17.78, 102.50, 812, 26, 323, 400, 14287, 20605
30.91, 17.75, 102.50, 812, 26, 327, 400, 14297, 20602
30.89, 18.02, 102.50, 813, 24, 322, 400, 14294, 20603
30.89, 17.77, 102.50, 813, 26, 317, 400, 14297, 20612
30.85, 17.89, 102.50, 812, 26, 318, 400, 14295, 20605
30.85, 17.86, 102.50, 812, 27, 303, 400, 14302, 20616
30.85, 17.63, 102.50, 812, 26, 319, 400, 14300, 20616
30.85, 17.88, 102.50, 812, 27, 317, 400, 14300, 20614
30.83, 17.66, 102.50, 813, 26, 321, 400, 14294, 20603
30.82, 18.00, 102.50, 813, 24, 321, 400, 14297, 20609
30.80, 17.90, 102.51, 837, 26, 321, 400, 14294, 20607
30.82, 17.80, 102.50, 837, 27, 315, 400, 14303, 20616
30.80, 17.63, 102.50, 841, 27, 306, 400, 14300, 20615
30.80, 17.90, 102.50, 841, 26, 304, 400, 14303, 20618
30.76, 17.63, 102.50, 841, 25, 299, 400, 14304, 20618
30.78, 17.85, 102.51, 841, 25, 315, 400, 14302, 20609
30.76, 17.95, 102.51, 840, 26, 316, 400, 14302, 20608
30.73, 17.72, 102.50, 840, 26, 308, 400, 14302, 20617
30.73, 18.06, 102.51, 840, 26, 312, 400, 14303, 20612
30.76, 18.08, 102.50, 840, 27, 307, 400, 14310, 20624
30.71, 17.65, 102.50, 839, 27, 307, 400, 14306, 20621
30.69, 18.04, 102.50, 839, 27, 295, 400, 14308, 20620
30.71, 17.61, 102.51, 839, 27, 300, 400, 14308, 20622
30.71, 17.93, 102.51, 839, 26, 304, 400, 14305, 20617
30.71, 17.57, 102.51, 839, 26, 289, 400, 14310, 20621
30.69, 17.98, 102.51, 839, 27, 286, 400, 14308, 20635
30.64, 17.68, 102.50, 839, 26, 292, 400, 14310, 20623
30.65, 17.92, 102.51, 839, 27, 291, 400, 14310, 20638
30.64, 17.85, 102.51, 839, 27, 288, 400, 14306, 20632
30.62, 17.99, 102.51, 839, 25, 286, 400, 14309, 20636
30.62, 17.69, 102.51, 840, 27, 280, 400, 14307, 20639
30.60, 17.75, 102.51, 840, 26, 285, 400, 14308, 20637
30.60, 17.81, 102.51, 839, 27, 273, 400, 14302, 20635
30.55, 17.84, 102.51, 839, 27, 282, 400, 14308, 20632
30.56, 18.07, 102.51, 839, 26, 289, 400, 14302, 20631
30.55, 17.69, 102.51, 839, 26, 278, 400, 14303, 20633
30.55, 17.48, 102.51, 839, 27, 291, 400, 14299, 20632
30.53, 17.87, 102.51, 839, 28, 281, 400, 14305, 20633
30.55, 17.60, 102.51, 839, 27, 276, 400, 14307, 20639
30.51, 17.86, 102.51, 839, 27, 266, 400, 14309, 20646
30.49, 17.96, 102.51, 839, 25, 274, 400, 14305, 20638
30.51, 17.84, 102.51, 839, 28, 272, 400, 14307, 20640
30.49, 17.90, 102.51, 838, 26, 288, 400, 14300, 20633
30.47, 18.05, 102.51, 838, 26, 284, 400, 14303, 20641
30.47, 17.80, 102.51, 838, 25, 272, 400, 14310, 20643
30.46, 18.00, 102.51, 838, 26, 272, 400, 14310, 20645
30.46, 17.64, 102.51, 838, 27, 271, 400, 14309, 20651
30.46, 18.09, 102.51, 838, 28, 267, 400, 14317, 20648
30.42, 17.76, 102.51, 838, 25, 268, 400, 14306, 20640
30.42, 17.97, 102.51, 838, 25, 276, 400, 14307, 20642
30.38, 18.10, 102.51, 847, 26, 267, 400, 14314, 20651
30.38, 17.90, 102.52, 847, 27, 268, 400, 14311, 20644
30.38, 17.58, 102.51, 839, 25, 270, 400, 14309, 20642
30.35, 17.93, 102.51, 839, 22, 258, 400, 14313, 20648
30.37, 17.99, 102.51, 838, 25, 256, 400, 14308, 20648
30.33, 17.94, 102.51, 838, 25, 271, 400, 14313, 20641
30.35, 17.87, 102.51, 837, 28, 276, 400, 14306, 20647
30.35, 17.75, 102.51, 837, 28, 264, 400, 14312, 20641
30.35, 18.03, 102.51, 838, 26, 266, 400, 14321, 20648
30.31, 17.93, 102.52, 838, 26, 263, 400, 14316, 20648
30.28, 18.20, 102.51, 838, 26, 256, 400, 14315, 20653
30.29, 17.96, 102.51, 838, 26, 258, 400, 14320, 20651
30.29, 17.80, 102.51, 838, 25, 251, 400, 14323, 20653
30.28, 17.82, 102.51, 838, 24, 254, 400, 14320, 20655
30.26, 18.02, 102.51, 837, 27, 254, 400, 14315, 20658
30.22, 17.95, 102.51, 837, 26, 255, 400, 14316, 20655
30.20, 18.05, 102.51, 837, 27, 255, 400, 14311, 20653
30.19, 17.96, 102.51, 837, 25, 257, 400, 14317, 20657
30.22, 18.10, 102.51, 836, 25, 252, 400, 14317, 20653
30.17, 17.88, 102.51, 836, 27, 248, 400, 14315, 20652
30.19, 17.87, 102.51, 836, 27, 255, 400, 14314, 20652
30.15, 17.97, 102.51, 836, 25, 258, 400, 14314, 20656
30.15, 17.76, 102.51, 836, 26, 254, 400, 14322, 20655
30.15, 18.03, 102.51, 836, 23, 248, 400, 14323, 20673
30.15, 18.11, 102.51, 836, 26, 244, 400, 14323, 20667
30.15, 17.89, 102.51, 836, 27, 242, 400, 14325, 20667
30.11, 18.06, 102.51, 836, 26, 248, 400, 14318, 20654
30.10, 17.81, 102.51, 836, 25, 249, 400, 14319, 20661
30.11, 18.06, 102.51, 835, 28, 244, 400, 14319, 20669
30.11, 18.05, 102.51, 835, 26, 242, 400, 14322, 20668
30.10, 18.00, 102.51, 836, 25, 243, 400, 14327, 20666
30.10, 17.86, 102.51, 836, 27, 241, 400, 14325, 20671
30.08, 17.99, 102.51, 836, 26, 240, 400, 14329, 20676
30.08, 18.07, 102.51, 836, 26, 241, 400, 14322, 20673
30.08, 18.11, 102.51, 835, 26, 243, 400, 14319, 20671
30.04, 17.95, 102.51, 835, 26, 252, 400, 14323, 20670
30.02, 18.13, 102.51, 836, 19, 245, 400, 14329, 20679
30.04, 17.82, 102.51, 836, 25, 242, 400, 14329, 20674
30.01, 18.07, 102.51, 835, 27, 238, 400, 14332, 20679
30.02, 17.98, 102.51, 835, 27, 228, 400, 14330, 20679
30.01, 17.80, 102.51, 835, 26, 232, 400, 14333, 20680
29.99, 18.07, 102.51, 835, 28, 234, 400, 14323, 20675
29.99, 18.10, 102.51, 836, 26, 232, 400, 14327, 20678
30.01, 17.94, 102.51, 836, 27, 232, 400, 14324, 20679
29.99, 18.02, 102.51, 836, 27, 236, 400, 14326, 20688
29.97, 18.09, 102.51, 836, 25, 231, 400, 14330, 20690
29.95, 18.14, 102.51, 835, 25, 233, 400, 14327, 20687
29.97, 18.08, 102.51, 835, 27, 235, 400, 14328, 20683
29.95, 17.88, 102.51, 835, 26, 226, 400, 14332, 20690
29.97, 18.09, 102.51, 835, 26, 230, 400, 14332, 20686
29.95, 18.19, 102.51, 836, 25, 230, 400, 14326, 20681
29.97, 17.76, 102.51, 836, 27, 234, 400, 14328, 20688
29.90, 18.18, 102.51, 836, 23, 233, 400, 14324, 20690
29.95, 17.89, 102.51, 836, 26, 234, 400, 14331, 20686
29.95, 17.95, 102.51, 834, 26, 227, 400, 14325, 20697
29.95, 17.97, 102.51, 834, 25, 231, 400, 14332, 20690
29.93, 18.22, 102.51, 836, 25, 237, 400, 14329, 20679
29.88, 18.01, 102.51, 836, 26, 231, 400, 14331, 20687
29.88, 17.92, 102.51, 836, 26, 227, 400, 14329, 20689
29.88, 18.06, 102.51, 836, 27, 230, 400, 14336, 20693
29.84, 17.83, 102.51, 835, 24, 231, 400, 14331, 20690
29.88, 18.11, 102.50, 835, 25, 230, 400, 14333, 20697
29.83, 18.29, 102.51, 835, 26, 237, 400, 14324, 20684
29.81, 18.20, 102.51, 835, 26, 232, 400, 14331, 20686
29.81, 18.16, 102.51, 835, 26, 218, 400, 14335, 20702
29.83, 18.00, 102.50, 835, 25, 225, 400, 14336, 20693
29.81, 18.31, 102.51, 834, 26, 229, 400, 14333, 20690
29.75, 18.10, 102.51, 834, 25, 227, 400, 14328, 20699
29.74, 18.24, 102.50, 837, 25, 226, 400, 14338, 20699
29.74, 18.02, 102.51, 837, 24, 227, 400, 14332, 20696
29.72, 18.13, 102.51, 837, 25, 228, 400, 14328, 20695
29.75, 18.14, 102.50, 837, 27, 223, 400, 14327, 20692
29.72, 18.08, 102.50, 836, 28, 227, 400, 14331, 20697
29.70, 18.26, 102.51, 836, 27, 225, 400, 14333, 20687
29.68, 18.13, 102.51, 835, 27, 222, 400, 14339, 20706
29.66, 18.15, 102.50, 835, 26, 220, 400, 14343, 20702
29.66, 17.95, 102.50, 836, 27, 215, 400, 14338, 20705
29.68, 18.19, 102.50, 836, 26, 220, 400, 14339, 20710
29.65, 18.22, 102.50, 836, 25, 221, 400, 14341, 20713
29.65, 18.19, 102.51, 836, 26, 210, 400, 14341, 20720
29.61, 17.94, 102.50, 836, 26, 220, 400, 14334, 20709
29.65, 18.05, 102.51, 836, 27, 216, 400, 14330, 20703
29.66, 18.08, 102.50, 835, 26, 215, 400, 14331, 20711
29.66, 18.03, 102.50, 835, 25, 220, 400, 14334, 20707
29.66, 18.15, 102.50, 836, 27, 215, 400, 14334, 20707
29.61, 18.15, 102.50, 836, 26, 221, 400, 14331, 20705
29.61, 18.29, 102.50, 836, 26, 216, 400, 14332, 20712
29.56, 18.13, 102.50, 836, 25, 216, 400, 14329, 20700
29.61, 18.25, 102.50, 834, 26, 216, 400, 14335, 20712
29.57, 18.29, 102.50, 834, 24, 207, 400, 14334, 20712
29.56, 18.39, 102.50, 834, 25, 214, 400, 14334, 20707
29.54, 18.26, 102.50, 834, 26, 218, 400, 14332, 20700
29.52, 18.28, 102.50, 834, 27, 221, 400, 14325, 20700
29.54, 18.23, 102.50, 834, 25, 214, 400, 14338, 20703
29.52, 18.20, 102.50, 833, 27, 216, 400, 14335, 20705
29.52, 18.05, 102.50, 833, 27, 214, 400, 14329, 20697
29.50, 18.15, 102.50, 833, 26, 214, 400, 14336, 20716
29.50, 18.14, 102.50, 833, 26, 209, 400, 14342, 20711
29.47, 18.25, 102.50, 833, 25, 216, 400, 14336, 20713
29.45, 18.21, 102.50, 833, 25, 212, 400, 14339, 20717
29.45, 18.32, 102.50, 833, 26, 211, 400, 14341, 20713
29.43, 18.15, 102.50, 833, 25, 214, 400, 14332, 20710
29.45, 18.19, 102.50, 832, 27, 215, 400, 14335, 20702
29.39, 18.33, 102.50, 832, 26, 216, 400, 14334, 20714
29.45, 18.29, 102.50, 832, 26, 215, 400, 14334, 20711
29.45, 18.29, 102.50, 832, 26, 210, 400, 14336, 20716
29.41, 18.25, 102.50, 832, 26, 211, 400, 14339, 20717
29.43, 18.28, 102.50, 832, 25, 211, 400, 14339, 20712
29.41, 18.34, 102.50, 832, 26, 205, 400, 14337, 20716
29.43, 18.25, 102.50, 832, 26, 205, 400, 14341, 20713
29.41, 18.28, 102.50, 831, 25, 205, 400, 14341, 20717
29.43, 18.20, 102.50, 831, 26, 205, 400, 14339, 20709
29.39, 18.44, 102.50, 832, 26, 209, 400, 14338, 20715
29.41, 18.24, 102.50, 832, 25, 210, 400, 14330, 20713
29.41, 18.34, 102.50, 832, 26, 201, 400, 14337, 20723
29.41, 18.29, 102.50, 832, 26, 204, 400, 14338, 20719
29.41, 18.43, 102.50, 831, 26, 207, 400, 14342, 20716
29.36, 18.18, 102.50, 831, 25, 209, 400, 14336, 20731
29.41, 18.49, 102.50, 831, 26, 206, 400, 14339, 20725
29.38, 18.32, 102.50, 831, 25, 202, 400, 14334, 20726
29.38, 18.09, 102.50, 831, 27, 203, 400, 14337, 20725
29.34, 18.36, 102.50, 831, 26, 202, 400, 14335, 20726
29.38, 18.14, 102.50, 831, 26, 205, 400, 14331, 20725
29.34, 18.43, 102.50, 831, 25, 202, 400, 14335, 20727
29.36, 18.20, 102.50, 832, 27, 203, 400, 14337, 20720
29.32, 18.39, 102.50, 832, 24, 207, 400, 14340, 20729
29.30, 18.23, 102.50, 831, 27, 195, 400, 14338, 20730
29.25, 18.15, 102.50, 831, 25, 202, 400, 14338, 20724
29.30, 18.48, 102.50, 831, 25, 200, 400, 14334, 20722
29.27, 18.12, 102.50, 831, 26, 203, 400, 14332, 20719
29.23, 18.47, 102.50, 831, 27, 206, 400, 14335, 20722
29.25, 18.12, 102.50, 831, 25, 203, 400, 14336, 20722
29.25, 18.46, 102.50, 831, 24, 204, 400, 14339, 20722
29.29, 18.40, 102.50, 831, 27, 201, 400, 14337, 20721
29.25, 18.44, 102.50, 829, 27, 201, 400, 14336, 20719
29.29, 18.29, 102.50, 829, 26, 199, 400, 14338, 20726
29.27, 18.44, 102.50, 830, 24, 201, 400, 14335, 20721
29.27, 18.47, 102.50, 830, 25, 197, 400, 14340, 20728
29.23, 18.58, 102.50, 830, 27, 202, 400, 14337, 20725
29.23, 18.34, 102.50, 830, 24, 198, 400, 14337, 20730
29.21, 18.61, 102.50, 829, 26, 197, 400, 14338, 20728
29.20, 18.42, 102.50, 829, 25, 202, 400, 14336, 20728
29.20, 18.38, 102.50, 832, 26, 197, 400, 14338, 20731
29.21, 18.35, 102.50, 832, 25, 196, 400, 14340, 20736
29.20, 18.22, 102.50, 832, 26, 195, 400, 14340, 20730
29.20, 18.57, 102.50, 832, 25, 195, 400, 14331, 20734
29.18, 18.30, 102.50, 832, 25, 195, 400, 14339, 20733
29.16, 18.50, 102.50, 832, 26, 193, 400, 14336, 20728
29.16, 18.47, 102.51, 831, 26, 199, 400, 14334, 20734
29.12, 18.36, 102.50, 831, 26, 194, 400, 14342, 20736
29.14, 18.55, 102.50, 832, 25, 194, 400, 14336, 20733
29.18, 18.48, 102.50, 832, 26, 191, 400, 14337, 20732
29.14, 18.62, 102.50, 831, 25, 190, 400, 14337, 20730
29.12, 18.40, 102.50, 831, 25, 189, 400, 14342, 20736
29.11, 18.41, 102.50, 829, 27, 196, 400, 14336, 20733
29.09, 18.47, 102.50, 829, 26, 195, 400, 14344, 20729
29.11, 18.37, 102.50, 829, 24, 193, 400, 14338, 20739
29.11, 18.32, 102.50, 829, 26, 188, 400, 14339, 20739
29.09, 18.57, 102.50, 829, 26, 187, 400, 14344, 20742
29.09, 18.44, 102.50, 829, 26, 185, 400, 14349, 20746
29.09, 18.63, 102.50, 829, 25, 194, 400, 14347, 20739
29.09, 18.22, 102.50, 829, 26, 192, 400, 14344, 20742
29.07, 18.54, 102.50, 830, 25, 191, 400, 14338, 20734
29.07, 18.52, 102.50, 830, 26, 188, 400, 14342, 20744
29.07, 18.40, 102.50, 830, 26, 195, 400, 14338, 20735
29.05, 18.56, 102.50, 830, 26, 191, 400, 14338, 20740
29.07, 18.64, 102.50, 830, 26, 196, 400, 14341, 20742
29.05, 18.37, 102.50, 830, 26, 192, 400, 14343, 20739
29.03, 18.65, 102.50, 830, 26, 186, 400, 14340, 20740
29.02, 18.58, 102.50, 830, 27, 186, 400, 14339, 20743
29.05, 18.63, 102.50, 830, 26, 188, 400, 14341, 20737
29.03, 18.59, 102.50, 830, 26, 185, 400, 14338, 20745
29.02, 18.48, 102.50, 829, 26, 184, 400, 14339, 20741
29.00, 18.57, 102.50, 829, 26, 185, 400, 14343, 20750
29.00, 18.49, 102.50, 829, 24, 193, 400, 14335, 20738
28.98, 18.61, 102.50, 829, 26, 186, 400, 14341, 20745
28.98, 18.67, 102.50, 829, 26, 186, 400, 14338, 20741
28.96, 18.45, 102.50, 829, 26, 184, 400, 14340, 20745
28.98, 18.57, 102.50, 829, 25, 187, 400, 14338, 20738
28.98, 18.43, 102.50, 829, 26, 183, 400, 14339, 20746
28.96, 18.65, 102.50, 829, 26, 186, 400, 14330, 20739
28.98, 18.55, 102.50, 829, 26, 194, 400, 14332, 20739
28.94, 18.48, 102.50, 827, 25, 183, 400, 14340, 20736
28.91, 18.58, 102.50, 827, 27, 197, 400, 14331, 20735
28.94, 18.48, 102.50, 828, 27, 187, 400, 14338, 20730
28.89, 18.66, 102.50, 828, 26, 188, 400, 14335, 20738
28.89, 18.46, 102.50, 827, 25, 188, 400, 14337, 20742
28.93, 18.66, 102.50, 827, 26, 184, 400, 14337, 20739
28.89, 18.58, 102.50, 827, 26, 189, 400, 14341, 20753
28.87, 18.54, 102.50, 827, 26, 189, 400, 14339, 20739
28.89, 18.84, 102.50, 826, 25, 192, 400, 14337, 20735
28.91, 18.57, 102.50, 826, 26, 192, 400, 14337, 20740
28.89, 18.68, 102.50, 826, 24, 190, 400, 14335, 20745
28.87, 18.48, 102.50, 826, 26, 189, 400, 14337, 20738
28.87, 18.61, 102.50, 826, 25, 187, 400, 14337, 20742
28.87, 18.63, 102.50, 826, 24, 181, 400, 14339, 20745
28.85, 18.73, 102.50, 826, 26, 190, 400, 14342, 20742
28.80, 18.78, 102.50, 826, 26, 185, 400, 14338, 20744
28.84, 18.82, 102.50, 826, 26, 180, 400, 14343, 20745
28.82, 18.76, 102.50, 826, 26, 182, 400, 14333, 20733
28.80, 18.82, 102.50, 826, 26, 187, 400, 14339, 20746
28.82, 18.65, 102.50, 826, 26, 193, 400, 14338, 20745
28.78, 18.77, 102.50, 826, 25, 188, 400, 14331, 20746
28.76, 18.71, 102.50, 826, 26, 183, 400, 14339, 20744
28.78, 18.80, 102.50, 825, 26, 187, 400, 14338, 20738
28.75, 18.75, 102.51, 825, 26, 191, 400, 14335, 20740
28.78, 18.84, 102.50, 826, 26, 190, 400, 14335, 20744
28.75, 18.61, 102.50, 826, 26, 184, 400, 14336, 20743
28.76, 18.62, 102.50, 826, 26, 179, 400, 14336, 20738
28.75, 18.64, 102.50, 826, 26, 185, 400, 14335, 20743
28.73, 18.73, 102.50, 826, 24, 184, 400, 14336, 20734
28.73, 18.74, 102.50, 826, 25, 182, 400, 14332, 20749
28.75, 18.67, 102.50, 825, 25, 184, 400, 14341, 20748
28.73, 18.76, 102.50, 825, 25, 189, 400, 14333, 20740
28.71, 18.82, 102.50, 825, 26, 179, 400, 14337, 20747
28.73, 18.54, 102.50, 825, 26, 180, 400, 14337, 20746
28.71, 18.84, 102.50, 825, 25, 182, 400, 14335, 20741
28.71, 18.67, 102.50, 825, 26, 181, 400, 14332, 20741
28.71, 18.94, 102.50, 826, 25, 180, 400, 14333, 20748
28.69, 18.59, 102.50, 826, 25, 185, 400, 14339, 20747
28.67, 18.87, 102.50, 828, 26, 181, 400, 14334, 20740
28.67, 18.52, 102.50, 828, 25, 181, 400, 14333, 20744
28.71, 18.84, 102.51, 830, 25, 176, 400, 14339, 20736
28.67, 18.74, 102.50, 830, 26, 181, 400, 14339, 20744
28.67, 18.87, 102.50, 830, 26, 182, 400, 14339, 20756
28.64, 18.72, 102.50, 830, 27, 182, 400, 14341, 20750
28.62, 18.79, 102.50, 831, 25, 179, 400, 14329, 20740
28.64, 18.75, 102.50, 831, 25, 179, 400, 14339, 20749
28.64, 18.88, 102.50, 830, 26, 184, 400, 14334, 20746
28.62, 18.54, 102.50, 830, 26, 182, 400, 14337, 20745
28.62, 18.86, 102.50, 831, 27, 184, 400, 14335, 20744
28.64, 18.76, 102.50, 831, 25, 183, 400, 14331, 20740
28.58, 18.81, 102.50, 829, 26, 184, 400, 14336, 20742
28.58, 18.91, 102.50, 829, 24, 185, 400, 14332, 20741
28.60, 18.89, 102.50, 829, 23, 179, 400, 14342, 20744
28.62, 18.63, 102.50, 829, 26, 182, 400, 14338, 20751
28.60, 18.82, 102.50, 829, 25, 184, 400, 14337, 20746
28.58, 18.93, 102.50, 829, 26, 178, 400, 14339, 20750
28.55, 19.02, 102.50, 830, 25, 181, 400, 14344, 20744
28.58, 18.79, 102.50, 830, 26, 187, 400, 14342, 20745
28.60, 18.90, 102.50, 836, 24, 178, 400, 14338, 20751
28.58, 18.82, 102.51, 836, 25, 177, 400, 14340, 20747
28.60, 18.95, 102.50, 836, 26, 182, 400, 14341, 20740
28.57, 18.81, 102.50, 836, 26, 179, 400, 14341, 20751
28.57, 18.87, 102.50, 835, 25, 176, 400, 14348, 20757
28.55, 18.67, 102.50, 835, 26, 176, 400, 14350, 20756
28.51, 18.88, 102.50, 835, 25, 172, 400, 14346, 20750
28.51, 18.83, 102.50, 835, 26, 175, 400, 14349, 20750
28.51, 18.81, 102.50, 835, 24, 174, 400, 14351, 20761
28.51, 18.95, 102.50, 835, 26, 178, 400, 14349, 20752
28.51, 18.88, 102.50, 835, 26, 172, 400, 14351, 20759
28.51, 18.78, 102.50, 835, 26, 174, 400, 14353, 20758
28.51, 18.75, 102.50, 834, 25, 168, 400, 14349, 20759
28.48, 18.83, 102.50, 834, 26, 174, 400, 14350, 20761
28.49, 19.03, 102.50, 834, 25, 171, 400, 14347, 20754
28.46, 18.85, 102.50, 834, 26, 167, 400, 14347, 20761
28.48, 18.86, 102.50, 834, 25, 173, 400, 14344, 20756
28.44, 18.71, 102.50, 834, 26, 168, 400, 14348, 20758
28.46, 18.98, 102.50, 834, 24, 171, 400, 14349, 20766
28.48, 18.91, 102.50, 834, 26, 168, 400, 14342, 20760
28.46, 18.98, 102.50, 834, 27, 168, 400, 14352, 20758
28.46, 18.88, 102.50, 834, 26, 164, 400, 14349, 20764
28.44, 18.93, 102.50, 833, 26, 168, 400, 14353, 20763
28.44, 18.89, 102.50, 833, 26, 168, 400, 14352, 20769
28.44, 18.93, 102.50, 834, 24, 175, 400, 14347, 20749
28.44, 18.86, 102.50, 834, 26, 169, 400, 14347, 20760
28.42, 19.06, 102.50, 833, 26, 168, 400, 14350, 20763
28.40, 18.80, 102.50, 833, 37, 173, 400, 14352, 20755
28.40, 19.04, 102.50, 832, 26, 171, 400, 14346, 20760
28.40, 18.95, 102.50, 832, 25, 171, 400, 14349, 20760
28.42, 19.05, 102.50, 822, 25, 168, 400, 14349, 20758
28.40, 18.69, 102.50, 822, 23, 170, 400, 14343, 20757
28.40, 19.21, 102.50, 820, 26, 167, 400, 14348, 20759
28.40, 18.87, 102.50, 820, 26, 169, 400, 14339, 20748
28.39, 19.12, 102.50, 821, 25, 172, 400, 14350, 20751
28.42, 18.98, 102.50, 821, 26, 168, 400, 14345, 20758
28.37, 19.13, 102.50, 820, 25, 166, 400, 14354, 20764
28.40, 18.89, 102.50, 820, 25, 164, 400, 14355, 20768
28.37, 19.02, 102.50, 833, 25, 168, 400, 14348, 20768
28.35, 18.95, 102.50, 833, 26, 164, 400, 14350, 20769
28.35, 19.08, 102.50, 833, 27, 167, 400, 14352, 20766
28.39, 19.05, 102.50, 833, 25, 169, 400, 14347, 20766
28.37, 19.02, 102.50, 832, 25, 165, 400, 14342, 20768
28.33, 18.89, 102.50, 832, 27, 170, 400, 14340, 20758
28.35, 19.09, 102.50, 832, 26, 168, 400, 14341, 20758
28.35, 18.92, 102.50, 832, 26, 172, 400, 14344, 20764
28.33, 18.96, 102.50, 833, 24, 164, 400, 14343, 20757
28.33, 18.89, 102.50, 833, 24, 165, 400, 14340, 20763
28.33, 19.17, 102.50, 832, 26, 167, 400, 14343, 20761
28.31, 18.91, 102.50, 832, 23, 171, 400, 14342, 20756
28.33, 19.21, 102.50, 832, 26, 168, 400, 14347, 20761
28.33, 18.99, 102.50, 832, 25, 173, 400, 14344, 20752
28.31, 19.09, 102.50, 832, 24, 170, 400, 14345, 20750
28.28, 19.01, 102.50, 832, 25, 169, 400, 14349, 20762
28.28, 19.02, 102.50, 832, 26, 168, 400, 14353, 20763
28.30, 18.86, 102.50, 832, 27, 166, 400, 14349, 20762
28.30, 19.25, 102.50, 831, 25, 165, 400, 14358, 20766
28.28, 19.01, 102.50, 831, 26, 161, 400, 14355, 20762
28.31, 19.08, 102.50, 831, 26, 163, 400, 14354, 20760
28.26, 19.02, 102.50, 831, 25, 166, 400, 14348, 20755
28.26, 19.11, 102.50, 831, 25, 157, 400, 14356, 20763
28.28, 18.91, 102.50, 831, 26, 159, 400, 14357, 20768
28.26, 19.19, 102.50, 831, 26, 160, 400, 14358, 20774
28.24, 19.05, 102.50, 831, 23, 161, 400, 14352, 20771
28.28, 19.17, 102.50, 831, 25, 161, 400, 14351, 20766
28.24, 18.78, 102.50, 831, 27, 160, 400, 14348, 20771
28.24, 19.10, 102.50, 831, 26, 161, 400, 14359, 20769
28.26, 18.96, 102.50, 831, 24, 163, 400, 14350, 20769
28.28, 19.19, 102.50, 831, 27, 160, 400, 14353, 20772
28.26, 18.87, 102.50, 831, 26, 161, 400, 14351, 20762
28.26, 19.08, 102.50, 831, 25, 163, 400, 14350, 20770
28.24, 19.10, 102.50, 831, 26, 162, 400, 14356, 20774
28.21, 18.95, 102.50, 830, 26, 159, 400, 14348, 20772
28.24, 19.18, 102.50, 830, 26, 158, 400, 14352, 20772
28.22, 19.12, 102.50, 830, 26, 161, 400, 14348, 20768
28.22, 19.14, 102.50, 830, 25, 169, 400, 14353, 20764
28.22, 19.13, 102.50, 825, 26, 158, 400, 14354, 20771
28.21, 19.00, 102.50, 825, 24, 155, 400, 14353, 20771
28.19, 19.06, 102.50, 824, 24, 159, 400, 14350, 20782
28.17, 19.06, 102.49, 824, 26, 159, 400, 14347, 20775
28.21, 19.12, 102.50, 823, 27, 158, 400, 14343, 20765
28.21, 19.07, 102.50, 823, 26, 158, 400, 14351, 20773
28.19, 19.23, 102.50, 823, 26, 156, 400, 14349, 20766
28.17, 19.08, 102.50, 823, 24, 158, 400, 14340, 20772
28.15, 19.29, 102.50, 824, 26, 157, 400, 14352, 20774
28.15, 19.18, 102.50, 824, 27, 162, 400, 14352, 20772
28.15, 19.24, 102.50, 826, 26, 155, 400, 14354, 20777
