Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
30.17, 16.07, 102.48, 2157, 25, 527, 409, 14271, 20568
30.13, 16.21, 102.48, 2157, 25, 529, 406, 14270, 20575
30.13, 15.93, 102.48, 2171, 26, 533, 412, 14274, 20571
30.15, 16.27, 102.48, 2171, 23, 527, 407, 14273, 20567
30.13, 16.24, 102.48, 2166, 24, 522, 402, 14270, 20570
30.13, 16.18, 102.48, 2166, 26, 531, 412, 14272, 20559
30.15, 16.04, 102.48, 2168, 24, 533, 414, 14266, 20558
30.17, 16.17, 102.48, 2168, 25, 531, 411, 14276, 20566
30.17, 16.05, 102.48, 2163, 25, 523, 403, 14270, 20566
30.20, 15.96, 102.48, 2163, 22, 531, 410, 14270, 20567
30.17, 16.14, 102.48, 2160, 24, 535, 413, 14268, 20557
30.22, 15.86, 102.48, 2160, 24, 539, 406, 14267, 20555
30.20, 16.05, 102.48, 2158, 23, 529, 403, 14267, 20561
30.24, 15.99, 102.48, 2158, 26, 531, 406, 14275, 20560
30.22, 16.02, 102.48, 2164, 22, 539, 408, 14264, 20547
30.24, 15.94, 102.48, 2164, 31, 535, 407, 14271, 20561
30.20, 15.75, 102.48, 2154, 24, 547, 417, 14258, 20545
30.22, 15.95, 102.49, 2154, 23, 552, 413, 14263, 20549
30.20, 15.61, 102.48, 2158, 24, 544, 403, 14270, 20555
30.28, 15.64, 102.48, 2158, 24, 536, 406, 14265, 20555
30.26, 15.72, 102.48, 2142, 26, 541, 402, 14273, 20551
30.22, 15.54, 102.48, 2142, 25, 542, 408, 14269, 20560
30.22, 15.64, 102.48, 2154, 24, 549, 408, 14267, 20548
30.20, 15.75, 102.48, 2154, 23, 549, 407, 14268, 20556
30.22, 15.48, 102.48, 2151, 25, 546, 405, 14266, 20549
30.26, 15.43, 102.48, 2151, 23, 548, 400, 14272, 20550
30.26, 15.62, 102.48, 2166, 23, 542, 403, 14261, 20546
30.26, 15.70, 102.48, 2166, 24, 544, 412, 14263, 20545
30.28, 15.76, 102.48, 2226, 23, 545, 411, 14261, 20547
30.28, 15.78, 102.48, 2226, 24, 557, 417, 14265, 20544
30.28, 15.55, 102.48, 2210, 24, 554, 414, 14266, 20548
30.29, 15.57, 102.48, 2210, 24, 552, 400, 14266, 20543
30.29, 15.61, 102.48, 2207, 25, 560, 409, 14260, 20538
30.31, 15.65, 102.48, 2207, 25, 556, 411, 14264, 20537
30.33, 15.65, 102.48, 2203, 24, 565, 403, 14262, 20539
30.29, 15.50, 102.48, 2203, 23, 554, 406, 14261, 20537
30.31, 15.64, 102.48, 2204, 24, 567, 410, 14261, 20527
30.31, 15.68, 102.48, 2204, 24, 573, 414, 14260, 20531
30.33, 15.47, 102.48, 2206, 26, 563, 401, 14258, 20532
30.33, 15.79, 102.48, 2206, 24, 574, 413, 14255, 20523
30.40, 15.73, 102.48, 2203, 24, 578, 410, 14255, 20528
30.38, 15.61, 102.48, 2203, 25, 575, 411, 14262, 20531
30.37, 15.52, 102.48, 2208, 24, 568, 407, 14262, 20523
30.37, 15.59, 102.48, 2208, 26, 574, 400, 14262, 20526
30.37, 15.46, 102.48, 2206, 24, 577, 401, 14263, 20521
30.37, 15.32, 102.48, 2206, 23, 563, 400, 14264, 20529
30.37, 15.30, 102.48, 2199, 24, 566, 400, 14259, 20522
30.35, 15.53, 102.48, 2199, 25, 569, 400, 14261, 20517
30.38, 15.51, 102.48, 2197, 26, 569, 400, 14270, 20529
30.37, 15.58, 102.48, 2197, 25, 566, 400, 14269, 20534
30.37, 15.37, 102.48, 2179, 24, 572, 400, 14266, 20527
30.40, 15.47, 102.48, 2179, 24, 562, 400, 14268, 20531
30.40, 15.43, 102.48, 2166, 25, 579, 400, 14264, 20526
30.42, 15.34, 102.48, 2166, 24, 567, 400, 14265, 20525
30.42, 15.44, 102.48, 2156, 25, 563, 400, 14268, 20529
30.42, 15.33, 102.48, 2156, 24, 562, 400, 14258, 20525
30.44, 15.07, 102.48, 2166, 24, 567, 400, 14261, 20524
30.44, 15.37, 102.48, 2166, 23, 582, 409, 14251, 20512
30.44, 15.38, 102.48, 2178, 23, 576, 411, 14260, 20520
30.42, 15.04, 102.48, 2178, 24, 582, 405, 14261, 20520
30.44, 15.38, 102.48, 2187, 25, 581, 405, 14256, 20518
30.42, 15.40, 102.48, 2187, 25, 596, 406, 14258, 20514
30.44, 15.48, 102.48, 2235, 24, 584, 402, 14258, 20513
30.47, 15.42, 102.48, 2235, 22, 579, 403, 14256, 20512
30.47, 15.36, 102.48, 2214, 23, 582, 410, 14258, 20512
30.44, 15.35, 102.48, 2214, 25, 578, 402, 14255, 20511
30.51, 15.42, 102.48, 2207, 23, 581, 407, 14253, 20507
30.46, 15.40, 102.48, 2207, 26, 596, 412, 14246, 20503
30.49, 15.43, 102.48, 2211, 26, 603, 410, 14254, 20505
30.51, 15.26, 102.48, 2211, 24, 609, 410, 14246, 20501
30.46, 15.33, 102.48, 2208, 22, 618, 407, 14250, 20498
30.47, 15.29, 102.48, 2208, 24, 618, 410, 14248, 20511
30.47, 15.19, 102.48, 2204, 25, 596, 405, 14250, 20509
30.47, 15.36, 102.48, 2204, 23, 582, 400, 14255, 20505
30.49, 15.11, 102.48, 2274, 22, 575, 400, 14255, 20507
30.47, 15.13, 102.48, 2274, 24, 618, 410, 14248, 20498
30.51, 13.94, 102.48, 2413, 26, 600, 400, 14251, 20508
30.53, 14.06, 102.48, 2413, 25, 596, 407, 14252, 20507
30.51, 13.81, 102.48, 2375, 23, 602, 409, 14254, 20506
30.55, 14.12, 102.48, 2375, 25, 616, 405, 14249, 20500
30.56, 14.20, 102.48, 2312, 25, 627, 415, 14244, 20492
30.55, 14.34, 102.48, 2312, 25, 619, 413, 14247, 20500
30.53, 14.03, 102.48, 2284, 24, 628, 406, 14254, 20495
30.53, 14.22, 102.48, 2284, 25, 624, 407, 14249, 20489
30.56, 13.98, 102.48, 2310, 24, 637, 404, 14248, 20488
30.56, 13.82, 102.48, 2310, 24, 625, 406, 14250, 20489
30.55, 13.62, 102.48, 2340, 24, 620, 406, 14248, 20491
30.56, 13.37, 102.48, 2340, 22, 626, 405, 14247, 20491
30.55, 13.64, 102.48, 2364, 24, 634, 400, 14254, 20492
30.60, 13.66, 102.48, 2364, 25, 635, 404, 14247, 20490
30.60, 13.52, 102.48, 2361, 26, 616, 400, 14244, 20495
30.62, 13.83, 102.48, 2361, 25, 603, 400, 14251, 20496
30.60, 13.70, 102.48, 2235, 25, 622, 400, 14250, 20495
30.60, 14.95, 102.48, 2235, 25, 610, 400, 14253, 20490
30.58, 14.77, 102.48, 2247, 24, 617, 402, 14251, 20493
30.58, 14.85, 102.48, 2247, 24, 631, 400, 14245, 20491
30.62, 14.05, 102.48, 2267, 24, 637, 400, 14252, 20493
30.64, 14.34, 102.48, 2267, 24, 645, 402, 14251, 20493
30.65, 13.95, 102.48, 2275, 23, 615, 401, 14249, 20485
30.64, 13.94, 102.48, 2275, 25, 620, 405, 14256, 20494
30.67, 13.88, 102.48, 2264, 25, 626, 400, 14249, 20492
30.69, 13.89, 102.48, 2264, 25, 618, 400, 14250, 20486
30.69, 13.75, 102.48, 2278, 22, 620, 400, 14247, 20492
30.67, 13.89, 102.48, 2278, 23, 648, 401, 14250, 20490
30.67, 13.63, 102.48, 2289, 24, 611, 400, 14256, 20490
30.67, 13.77, 102.48, 2289, 25, 622, 400, 14252, 20488
30.69, 13.65, 102.48, 2335, 24, 635, 400, 14249, 20486
30.71, 13.98, 102.48, 2335, 22, 642, 407, 14253, 20485
30.69, 13.84, 102.48, 2343, 24, 641, 400, 14252, 20488
30.71, 13.64, 102.48, 2343, 26, 636, 400, 14252, 20486
30.73, 13.66, 102.48, 2316, 23, 648, 401, 14247, 20478
30.73, 14.16, 102.48, 2316, 24, 631, 400, 14250, 20485
30.71, 13.78, 102.48, 2375, 23, 631, 400, 14255, 20491
30.73, 13.80, 102.48, 2375, 25, 640, 400, 14248, 20477
30.73, 12.20, 102.48, 2373, 25, 637, 400, 14252, 20484
30.78, 13.24, 102.48, 2373, 24, 649, 406, 14245, 20483
30.76, 13.07, 102.48, 2371, 25, 660, 405, 14245, 20477
30.74, 12.96, 102.48, 2371, 24, 645, 406, 14250, 20479
30.78, 13.06, 102.48, 2418, 24, 643, 400, 14247, 20484
30.76, 13.35, 102.48, 2418, 25, 659, 406, 14241, 20473
30.78, 13.30, 102.48, 2379, 25, 635, 403, 14244, 20476
30.80, 13.44, 102.48, 2379, 25, 659, 416, 14242, 20474
30.78, 13.60, 102.48, 2366, 26, 658, 417, 14231, 20474
30.85, 13.65, 102.48, 2366, 25, 671, 419, 14233, 20467
30.82, 13.51, 102.48, 2353, 26, 684, 431, 14224, 20459
30.82, 13.69, 102.48, 2353, 24, 702, 431, 14227, 20462
30.85, 13.69, 102.48, 2349, 25, 678, 418, 14226, 20469
30.85, 13.85, 102.48, 2349, 24, 677, 419, 14229, 20467
30.87, 13.49, 102.48, 2331, 25, 670, 416, 14230, 20464
30.87, 13.48, 102.48, 2331, 25, 670, 418, 14230, 20467
30.87, 13.75, 102.48, 2268, 24, 657, 424, 14224, 20468
30.91, 13.80, 102.48, 2268, 24, 688, 432, 14214, 20468
30.89, 14.93, 102.48, 2244, 24, 679, 434, 14213, 20460
30.89, 13.77, 102.48, 2244, 25, 692, 441, 14211, 20462
30.89, 14.76, 102.48, 2143, 23, 695, 445, 14208, 20459
30.87, 14.88, 102.48, 2143, 29, 687, 449, 14206, 20452
30.91, 15.06, 102.48, 2110, 24, 708, 450, 14199, 20453
30.91, 15.01, 102.48, 2110, 25, 719, 456, 14197, 20445
30.91, 15.02, 102.48, 2114, 24, 709, 457, 14193, 20446
30.91, 15.22, 102.48, 2114, 25, 720, 454, 14200, 20444
30.91, 15.02, 102.48, 2105, 25, 716, 449, 14194, 20442
30.92, 15.03, 102.48, 2105, 24, 729, 457, 14198, 20437
30.94, 14.93, 102.48, 2103, 24, 722, 452, 14203, 20445
30.92, 15.12, 102.48, 2103, 26, 732, 444, 14198, 20442
30.96, 15.14, 102.48, 2116, 22, 710, 443, 14206, 20442
30.92, 14.98, 102.48, 2116, 23, 721, 439, 14203, 20442
30.96, 14.90, 102.48, 2108, 25, 725, 439, 14205, 20441
30.94, 15.07, 102.48, 2108, 24, 726, 435, 14210, 20433
30.92, 15.18, 102.48, 2107, 25, 730, 428, 14212, 20437
30.94, 15.24, 102.48, 2107, 24, 734, 428, 14220, 20444
30.98, 15.02, 102.49, 2112, 24, 724, 423, 14218, 20440
30.96, 14.82, 102.48, 2112, 24, 711, 420, 14219, 20439
30.96, 14.88, 102.48, 2123, 24, 711, 415, 14222, 20446
30.98, 14.82, 102.48, 2123, 24, 716, 413, 14223, 20455
30.98, 14.96, 102.49, 2138, 24, 701, 408, 14228, 20449
30.96, 14.77, 102.48, 2138, 26, 701, 411, 14227, 20451
30.98, 14.77, 102.48, 2134, 24, 703, 403, 14225, 20444
31.00, 15.14, 102.48, 2134, 25, 707, 412, 14227, 20450
31.01, 14.22, 102.48, 2320, 26, 698, 406, 14228, 20449
31.01, 13.50, 102.48, 2320, 26, 718, 406, 14224, 20440
31.01, 13.51, 102.48, 2237, 25, 704, 400, 14224, 20447
31.01, 14.55, 102.49, 2237, 25, 734, 406, 14226, 20437
31.03, 14.50, 102.48, 2235, 25, 747, 412, 14226, 20438
31.03, 14.66, 102.48, 2235, 24, 734, 403, 14228, 20441
31.01, 14.50, 102.48, 2243, 24, 717, 402, 14232, 20442
31.01, 14.24, 102.48, 2243, 23, 711, 400, 14237, 20441
31.05, 14.24, 102.48, 2251, 24, 707, 400, 14234, 20445
31.05, 14.48, 102.48, 2251, 23, 708, 400, 14234, 20447
31.05, 14.42, 102.48, 2238, 24, 720, 408, 14231, 20440
31.07, 14.28, 102.48, 2238, 24, 722, 400, 14227, 20436
31.05, 14.26, 102.48, 2247, 26, 724, 400, 14234, 20445
31.07, 14.37, 102.48, 2247, 26, 724, 400, 14233, 20442
31.05, 14.28, 102.48, 2254, 23, 709, 400, 14234, 20447
31.05, 14.35, 102.48, 2254, 25, 708, 400, 14234, 20447
31.05, 14.16, 102.48, 2259, 25, 718, 400, 14237, 20445
31.05, 14.40, 102.48, 2259, 24, 708, 400, 14236, 20446
31.07, 14.06, 102.48, 2260, 25, 717, 400, 14235, 20452
31.07, 14.39, 102.48, 2260, 25, 710, 400, 14235, 20448
31.07, 14.31, 102.48, 2260, 25, 703, 400, 14238, 20437
31.09, 14.43, 102.48, 2260, 23, 703, 400, 14238, 20442
31.10, 14.29, 102.48, 2262, 23, 711, 400, 14242, 20442
31.12, 14.43, 102.48, 2262, 24, 710, 400, 14236, 20443
31.09, 14.12, 102.48, 2342, 29, 712, 400, 14236, 20446
31.10, 14.13, 102.48, 2342, 25, 720, 400, 14235, 20439
31.10, 13.95, 102.48, 2355, 25, 736, 400, 14235, 20449
31.10, 14.27, 102.48, 2355, 21, 721, 400, 14235, 20444
31.14, 14.15, 102.48, 2269, 26, 700, 400, 14230, 20443
31.10, 14.36, 102.48, 2269, 25, 692, 402, 14234, 20452
31.12, 14.39, 102.48, 2269, 24, 718, 400, 14234, 20441
31.12, 13.95, 102.48, 2269, 25, 736, 403, 14226, 20432
31.10, 14.09, 102.48, 2278, 24, 732, 401, 14227, 20433
31.09, 14.07, 102.48, 2278, 24, 724, 400, 14231, 20439
31.10, 13.98, 102.48, 2280, 24, 746, 412, 14232, 20435
31.10, 14.01, 102.48, 2280, 25, 746, 402, 14229, 20437
31.14, 14.03, 102.48, 2281, 25, 725, 400, 14230, 20431
31.14, 14.06, 102.48, 2281, 24, 742, 400, 14230, 20439
31.14, 13.91, 102.48, 2279, 25, 720, 400, 14235, 20434
31.14, 14.09, 102.48, 2279, 25, 726, 400, 14227, 20432
31.12, 13.88, 102.48, 2293, 25, 726, 400, 14231, 20433
31.14, 14.03, 102.48, 2293, 25, 742, 400, 14233, 20430
31.12, 14.01, 102.48, 2287, 23, 715, 400, 14228, 20436
31.10, 13.94, 102.48, 2287, 23, 735, 400, 14239, 20439
31.16, 13.91, 102.48, 2268, 25, 734, 400, 14231, 20434
31.14, 14.11, 102.48, 2268, 23, 728, 400, 14238, 20446
31.12, 13.79, 102.48, 2268, 25, 698, 400, 14238, 20445
31.16, 14.11, 102.48, 2268, 24, 696, 400, 14233, 20442
31.14, 13.87, 102.48, 2269, 25, 724, 400, 14237, 20435
31.16, 14.08, 102.48, 2269, 22, 713, 400, 14232, 20440
31.19, 13.87, 102.48, 2274, 25, 719, 400, 14231, 20432
31.18, 13.86, 102.48, 2274, 23, 727, 400, 14234, 20434
31.21, 13.99, 102.48, 2283, 25, 716, 400, 14229, 20439
31.23, 13.82, 102.48, 2283, 26, 719, 400, 14231, 20436
31.19, 14.11, 102.48, 2290, 25, 719, 400, 14236, 20444
31.19, 13.74, 102.47, 2290, 25, 713, 400, 14230, 20436
31.21, 13.67, 102.48, 2308, 25, 703, 400, 14237, 20437
31.21, 13.95, 102.48, 2308, 25, 736, 407, 14226, 20435
31.19, 13.77, 102.48, 2350, 25, 729, 401, 14233, 20438
31.23, 13.78, 102.48, 2350, 23, 744, 406, 14230, 20433
31.21, 13.73, 102.48, 2370, 27, 718, 400, 14225, 20429
31.23, 13.73, 102.48, 2370, 26, 721, 400, 14231, 20437
31.21, 13.58, 102.48, 2328, 26, 734, 400, 14230, 20433
31.21, 13.90, 102.48, 2328, 26, 721, 400, 14233, 20438
31.19, 13.88, 102.48, 2289, 24, 713, 400, 14230, 20440
31.25, 14.03, 102.48, 2289, 24, 739, 405, 14221, 20425
31.28, 13.77, 102.48, 2283, 23, 758, 400, 14229, 20423
31.23, 13.65, 102.48, 2283, 24, 734, 403, 14228, 20428
31.27, 13.94, 102.48, 2265, 25, 751, 401, 14232, 20423
31.21, 13.64, 102.48, 2265, 25, 726, 400, 14235, 20431
31.25, 13.64, 102.48, 2237, 24, 741, 400, 14233, 20428
31.25, 14.07, 102.48, 2237, 25, 733, 400, 14231, 20432
31.27, 13.72, 102.48, 2257, 26, 728, 400, 14234, 20430
31.27, 13.78, 102.48, 2257, 23, 722, 400, 14233, 20432
31.28, 13.62, 102.48, 2256, 25, 724, 400, 14236, 20436
31.25, 13.80, 102.48, 2256, 25, 719, 400, 14228, 20440
31.27, 13.50, 102.48, 2266, 26, 724, 400, 14227, 20426
31.30, 13.53, 102.48, 2266, 25, 725, 400, 14227, 20425
31.28, 13.85, 102.48, 2265, 25, 719, 400, 14231, 20429
31.27, 13.64, 102.48, 2265, 24, 732, 400, 14235, 20433
31.28, 13.65, 102.48, 2264, 23, 739, 405, 14222, 20424
31.23, 13.55, 102.48, 2264, 23, 747, 400, 14232, 20427
31.25, 13.44, 102.48, 2263, 25, 726, 400, 14231, 20427
31.27, 13.64, 102.48, 2263, 25, 733, 400, 14228, 20422
31.21, 13.71, 102.48, 2265, 25, 742, 400, 14234, 20427
31.28, 13.64, 102.48, 2265, 25, 726, 400, 14233, 20427
31.27, 13.59, 102.48, 2265, 24, 720, 400, 14235, 20432
31.27, 13.52, 102.48, 2265, 24, 743, 400, 14228, 20419
31.27, 13.48, 102.48, 2254, 25, 744, 400, 14233, 20434
31.30, 13.67, 102.48, 2254, 23, 721, 400, 14227, 20434
31.30, 13.70, 102.48, 2245, 24, 718, 400, 14228, 20432
31.34, 13.68, 102.48, 2245, 25, 737, 403, 14223, 20431
31.32, 13.59, 102.48, 2230, 25, 743, 403, 14231, 20430
31.32, 13.70, 102.48, 2230, 23, 715, 400, 14230, 20430
31.32, 13.72, 102.48, 2246, 25, 732, 400, 14219, 20424
31.34, 13.77, 102.48, 2246, 24, 747, 400, 14231, 20427
31.34, 13.46, 102.48, 2247, 24, 741, 400, 14229, 20420
31.34, 13.63, 102.48, 2247, 25, 733, 404, 14227, 20417
31.30, 13.57, 102.48, 2250, 25, 733, 400, 14231, 20427
31.32, 13.55, 102.48, 2250, 27, 743, 400, 14227, 20424
31.36, 13.40, 102.48, 2252, 25, 730, 400, 14232, 20420
31.36, 13.70, 102.48, 2252, 25, 744, 400, 14232, 20420
31.34, 13.46, 102.48, 2250, 24, 741, 400, 14234, 20427
31.34, 13.48, 102.48, 2250, 25, 736, 400, 14228, 20427
31.34, 13.64, 102.48, 2252, 23, 734, 400, 14234, 20429
31.36, 13.57, 102.48, 2252, 23, 741, 400, 14230, 20425
31.36, 13.35, 102.48, 2259, 24, 726, 400, 14231, 20431
31.34, 13.54, 102.48, 2259, 25, 736, 400, 14230, 20428
31.36, 13.35, 102.48, 2257, 24, 744, 401, 14230, 20427
31.41, 13.78, 102.48, 2257, 25, 727, 400, 14225, 20430
31.39, 13.56, 102.48, 2253, 24, 730, 400, 14228, 20431
31.36, 13.60, 102.48, 2253, 25, 736, 400, 14228, 20423
31.37, 13.44, 102.48, 2243, 23, 727, 403, 14231, 20423
31.41, 13.70, 102.48, 2243, 23, 730, 400, 14229, 20427
31.39, 13.62, 102.48, 2242, 25, 720, 400, 14225, 20427
31.41, 13.74, 102.48, 2242, 25, 729, 403, 14227, 20427
31.37, 13.65, 102.48, 2250, 25, 735, 400, 14230, 20427
31.39, 13.51, 102.48, 2250, 25, 745, 400, 14226, 20421
31.39, 13.51, 102.48, 2248, 22, 739, 400, 14226, 20430
31.37, 13.79, 102.48, 2248, 22, 736, 400, 14231, 20419
31.39, 13.43, 102.48, 2255, 24, 752, 411, 14227, 20423
31.39, 13.36, 102.48, 2255, 25, 741, 401, 14227, 20419
31.39, 13.14, 102.48, 2256, 26, 736, 400, 14226, 20418
31.39, 13.46, 102.48, 2256, 24, 739, 400, 14228, 20420
31.43, 13.42, 102.48, 2262, 24, 745, 400, 14228, 20421
31.41, 13.73, 102.48, 2262, 25, 745, 400, 14230, 20427
